Experiment.ID	Trace.ID	date	channel	ROI	total.ROI.number	Area	Stimulation.after.frame	Time.for.requelibration	No.of.frames	Baseline	Mean.change	line.Fitted.change	Min.change	Max.change	period	period.SD	No.of.oscillations	time	value	value.SD	norm.value	norm.value.SD
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	18360	3758.1013	1890.4608	1.3686	0.6884
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	18540	3834.3347	1886.2806	1.3963	0.6869
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	18720	3988.0164	1956.8552	1.4523	0.7126
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	18900	3889.4502	1898.4056	1.4164	0.6913
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	19080	4021.6855	2067.3994	1.4645	0.7529
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	19260	3823.0447	1847.8177	1.3922	0.6729
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	19440	3823.874	1880.3025	1.3925	0.6847
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	19620	3885.1785	1925.0009	1.4148	0.701
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	19800	3751.1704	1897.0339	1.366	0.6908
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	19980	3783.8074	1912.8833	1.3779	0.6966
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	20160	3826.2595	1960.7808	1.3934	0.714
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	20340	3779.9331	1898.524	1.3765	0.6914
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	20520	3908.5801	1949.5973	1.4234	0.71
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	20700	3892.3875	1953.3413	1.4175	0.7113
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	20880	3941.0933	1965.339	1.4352	0.7157
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	21060	3849.718	2013.6292	1.4019	0.7333
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	21240	3780.136	2037.9247	1.3766	0.7421
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	21420	3861.071	1929.8737	1.4061	0.7028
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	21600	3940.9717	2041.1603	1.4352	0.7433
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	21780	3883.2119	2017.1499	1.4141	0.7346
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	21960	3814.783	2022.6942	1.3892	0.7366
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	22140	3677.2048	1960.9708	1.3391	0.7141
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	22320	3787.3064	2086.4705	1.3792	0.7598
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	22500	3700.5801	1947.8019	1.3476	0.7093
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	22680	3633.9736	1931.3447	1.3234	0.7033
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	22860	3722.0894	1977.309	1.3554	0.7201
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	23040	3535.8823	1895.2362	1.2876	0.6902
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	23220	3514.0305	1911.7744	1.2797	0.6962
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	23400	3443.4492	1860.8088	1.254	0.6776
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	23580	3496.647	1938.5391	1.2733	0.7059
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	23760	3486.6531	1953.4443	1.2697	0.7114
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	23940	3543.7668	1977.0164	1.2905	0.72
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	24120	3573.1521	1988.152	1.3012	0.724
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	24300	3678.9128	2112.9141	1.3397	0.7694
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	24480	3523.6897	1953.606	1.2832	0.7114
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	24660	3363.7302	1877.7219	1.2249	0.6838
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	24840	3393.8555	1907.4727	1.2359	0.6946
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	25020	3253.7871	1875.1859	1.1849	0.6829
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.1	19700101	CFP channel	1	36	492.0143	21.0	5.0	140	2746.026	27.5491	11.3236	-1.5449	44.4409	5.0952	3.0644	22	25200	3377.6714	1983.3275	1.23	0.7223

AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	180	2837.957	903.6072	1.0045	0.3198
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	360	2766.2817	923.4136	0.9792	0.3269
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	540	2764.2434	896.8783	0.9784	0.3175
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	720	2773.2664	966.46	0.9816	0.3421
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	900	2882.0305	997.7386	1.0201	0.3532
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	1080	2844.1699	1037.7689	1.0067	0.3673
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	1260	2813.6157	1003.3334	0.9959	0.3551
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	1440	2614.5054	972.9761	0.9254	0.3444
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	1620	3002.9158	1062.4451	1.0629	0.3761
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	1800	2822.4365	1035.1041	0.999	0.3664
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	1980	2820.1807	1067.0105	0.9982	0.3777
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	2160	2770.8896	1049.1218	0.9808	0.3713
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	2340	2750.2495	958.3671	0.9735	0.3392
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	2520	2784.2727	960.3773	0.9855	0.3399
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	2700	2771.6677	1032.3594	0.9811	0.3654
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	2880	2760.1609	1018.3921	0.977	0.3605
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	3060	2902.2588	1041.192	1.0273	0.3685
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	3240	2906.801	1142.7844	1.0289	0.4045
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	3420	2900.3967	1111.9972	1.0266	0.3936
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	3600	2956.5283	1173.4241	1.0465	0.4153
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	3780	2884.0093	1077.8499	1.0208	0.3815
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	3960	2997.6172	1121.0028	1.061	0.3968
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	4140	2832.5452	934.4982	1.0026	0.3308
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	4320	2745.5652	908.9916	0.9718	0.3217
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	4500	2815.196	803.4898	0.9965	0.2844
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	4680	2797.1455	857.3819	0.9901	0.3035
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	4860	2892.2512	839.8299	1.0237	0.2973
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	5040	2907.2817	872.6182	1.0291	0.3089
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	5220	2917.5696	961.0338	1.0327	0.3402
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	5400	2985.1914	941.5212	1.0566	0.3333
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	5580	3053.709	1013.0065	1.0809	0.3586
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	5760	2880.3691	913.1608	1.0195	0.3232
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	5940	2997.9526	992.6768	1.0612	0.3514
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	6120	2819.4885	908.6254	0.998	0.3216
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	6300	2958.1609	996.9484	1.0471	0.3529
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	6480	2935.9663	948.7965	1.0392	0.3358
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	6660	3039.9785	1013.0237	1.076	0.3586
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	6840	3035.8376	995.29	1.0746	0.3523
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	7020	2876.738	1000.4731	1.0182	0.3541
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	7200	2935.709	1038.6725	1.0391	0.3676
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	7380	3051.3047	1116.6309	1.08	0.3952
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	7560	3025.4609	1111.1835	1.0709	0.3933
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	7740	3055.5881	1137.4685	1.0816	0.4026
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	7920	3028.657	1143.4183	1.072	0.4047
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	8100	3036.1455	1118.0485	1.0747	0.3957
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	8280	3068.7473	1127.0613	1.0862	0.3989
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	8460	3108.98	1172.4817	1.1005	0.415
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	8640	3183.6416	1193.7792	1.1269	0.4225
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	8820	3164.9968	1239.6016	1.1203	0.4388
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	9000	3112.1624	1223.3781	1.1016	0.433
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	9180	3229.4548	1188.3469	1.1431	0.4206
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	9360	3294.0107	1328.8342	1.1659	0.4704
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	9540	3338.0215	1274.1371	1.1815	0.451
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	9720	3440.4854	1277.4255	1.2178	0.4522
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	9900	3426.1042	1329.5972	1.2127	0.4706
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	10080	3567.6907	1403.515	1.2628	0.4968
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	10260	3499.4978	1302.5708	1.2387	0.4611
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	10440	3496.5359	1361.9547	1.2376	0.4821
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	10620	3684.9954	1342.2085	1.3043	0.4751
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	10800	3673.2681	1364.364	1.3002	0.4829
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	10980	3597.4517	1288.8779	1.2734	0.4562
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	11160	3615.9082	1328.1379	1.2799	0.4701
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	11340	3713.4749	1375.1306	1.3144	0.4867
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).CFP channel.2	19700101	CFP channel	2	36	653	21.0	5.0	140	2825.1827	22.6818	13.3534	2.6224	35.6985	5.4737	3.5492	20	11520	3758.1255	1380.725	1.3302	0.4887
