Experiment.ID	Trace.ID	date	channel	ROI	total.ROI.number	Area	Stimulation.after.frame	Time.for.requelibration	No.of.frames	Baseline	Mean.change	line.Fitted.change	Min.change	Max.change	time	value	value.SD	norm.value	norm.value.SD
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001055	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	17100	4426.749	1898.4183	1.2347	0.5295
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001071	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	17280	4348.3013	1835.6707	1.2128	0.512
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001064	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	17460	4329.9536	1822.2769	1.2077	0.5083
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001061	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	17640	4325.4805	1751.4467	1.2064	0.4885
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001068	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	17820	4310.9185	1799.152	1.2024	0.5018
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001069	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	18000	4277.168	1764.527	1.1929	0.4921
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001063	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	18180	4365.1904	1786.6829	1.2175	0.4983
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001069	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	18360	4327.2822	1809.5225	1.2069	0.5047
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001055	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	18540	4351.4697	1743.7731	1.2137	0.4864
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001052	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	18720	4381.4731	1791.2924	1.222	0.4996
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001066	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	18900	4346.8511	1757.0031	1.2124	0.49
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001068	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	19080	4312.0215	1780.3956	1.2027	0.4966
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001055	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	19260	4425.1685	1854.5812	1.2342	0.5173
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001063	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	19440	4338.1309	1768.6173	1.2099	0.4933
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001058	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	19620	4372.3623	1813.8051	1.2195	0.5059
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.0000106	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	19800	4337.7373	1799.7623	1.2098	0.502
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001048	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	19980	4405.1714	1882.3992	1.2286	0.525
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001057	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	20160	4346.5293	1785.8046	1.2123	0.4981
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001071	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	20340	4358.2988	1886.3719	1.2156	0.5261
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001055	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	20520	4398.04	1861.1123	1.2267	0.5191
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001062	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	20700	4373.5122	1868.8799	1.2198	0.5212
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001059	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	20880	4382.0503	1815.3635	1.2222	0.5063
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001059	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	21060	4359.9473	1886.4236	1.216	0.5261
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001058	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	21240	4292.1265	1840.6797	1.1971	0.5134
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001059	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	21420	4382.5132	1942.6569	1.2223	0.5418
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001064	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	21600	4289.7539	1951.2323	1.1965	0.5442
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001062	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	21780	4385.749	1977.7129	1.2232	0.5516
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001056	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	21960	4397.8525	1965.7837	1.2266	0.5483
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001064	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	22140	4389.8408	1911.9843	1.2244	0.5333
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001061	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	22320	4402.8877	1899.3811	1.228	0.5298
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001058	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	22500	4406.8711	1890.8595	1.2291	0.5274
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.0000107	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	22680	4390.6924	1914.1793	1.2246	0.5339
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001071	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	22860	4398.248	1933.9229	1.2267	0.5394
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001062	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	23040	4417.125	1899.0344	1.232	0.5297
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001061	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	23220	4423.8872	1935.592	1.2339	0.5399
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001056	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	23400	4448.6499	1906.9729	1.2408	0.5319
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001055	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	23580	4456.834	1930.927	1.2431	0.5386
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.0000106	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	23760	4505.4976	2040.8296	1.2566	0.5692
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001064	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	23940	4433.1123	1975.5703	1.2364	0.551
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.0000106	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	24120	4479.3169	1957.4933	1.2493	0.546
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.0000106	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	24300	4530.501	2038.2507	1.2636	0.5685
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001057	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	24480	4559.5151	2113.8623	1.2717	0.5896
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001064	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	24660	4540.3286	2127.7727	1.2663	0.5935
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.0000106	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	24840	4545.3237	2054.9329	1.2677	0.5731
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.0000106	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	25020	4587.5308	2092.3809	1.2795	0.5836
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001068	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	25200	4546.4834	2076.9949	1.2681	0.5793
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001066	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	25380	4557.5645	2062.1357	1.2712	0.5752
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001062	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	25560	4569.5879	2088.533	1.2745	0.5825
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001052	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	25740	4619.9209	2096.9089	1.2885	0.5848
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001068	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	25920	4517.02	2067.9524	1.2598	0.5768
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001065	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	26100	4548.4009	2113.3665	1.2686	0.5894
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001061	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	26280	4597.4741	2149.843	1.2823	0.5996
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.0000106	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	26460	4598.437	2118.0276	1.2826	0.5907
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001063	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	26640	4631.2886	2148.4482	1.2917	0.5992
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001063	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	26820	4677.7783	2099.9753	1.3047	0.5857
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001066	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	27000	4627.1509	2014.8531	1.2906	0.562
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001072	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	27180	4604.2637	2120.8052	1.2842	0.5915
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001057	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	27360	4603.3696	2035.1831	1.2839	0.5676
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	9.9840E-6	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	27540	4785.3647	2422.6094	1.3347	0.6757
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	9.9968E-6	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	27720	4889.0474	2561.4126	1.3636	0.7144
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001008	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	27900	4678.0781	2522.1509	1.3048	0.7035
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	0.00001005	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	28080	4667.0249	2546.0442	1.3017	0.7101
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	9.9968E-6	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	28260	4609.8149	2335.2664	1.2857	0.6513
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	9.9328E-6	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	28440	4799.8198	2715.9004	1.3387	0.7575
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	9.9136E-6	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	28620	4825.9243	2921.5957	1.346	0.8149
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.1	19700101	CFP channel	1	23	9.9456E-6	11.0	1.0	160	3585.3811	19.2234	6.5756	1.1353	35.1764	28800	4867.2524	3015.1248	1.3575	0.8409

20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.5104E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	180	3878.2498	1614.3109	1.0131	0.4217
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.3824E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	360	3792.2817	1597.5896	0.9907	0.4173
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.4080E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	540	3781.9836	1584.0706	0.988	0.4138
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.4528E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	720	3849.3386	1603.2361	1.0056	0.4188
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.6128E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	900	3786.9468	1579.2206	0.9893	0.4126
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.6000E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	1080	3766.5266	1590.868	0.984	0.4156
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.6192E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	1260	3823.9934	1657.248	0.999	0.4329
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.6192E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	1440	3806.7505	1653.1442	0.9945	0.4319
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.3184E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	1620	3862.6379	1625.3093	1.0091	0.4246
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.4208E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	1800	3887.7275	1653.0785	1.0156	0.4318
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.5296E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	1980	3871.0042	1684.4491	1.0112	0.44
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	0.00001026	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	2160	3628.4172	1244.5352	0.9479	0.3251
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.7152E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	2340	3943.9407	1569.1631	1.0303	0.4099
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.3376E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	2520	4002.2473	1701.4288	1.0455	0.4445
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.1712E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	2700	3972.5933	1670.1592	1.0378	0.4363
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.0048E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	2880	3922.7307	1642.7771	1.0248	0.4292
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	8.9856E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	3060	3920.3896	1695.3203	1.0241	0.4429
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.1712E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	3240	3834.8352	1629.0272	1.0018	0.4256
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.2864E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	3420	3868.3293	1653.5861	1.0105	0.432
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.0112E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	3600	3869.8367	1566.631	1.0109	0.4093
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	8.9920E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	3780	3832.6228	1597.7927	1.0012	0.4174
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	8.8896E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	3960	3884.3462	1624.8165	1.0147	0.4245
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.0432E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	4140	3845.4268	1619.2792	1.0046	0.423
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	8.9216E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	4320	3800.6614	1545.8893	0.9929	0.4038
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.0176E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	4500	3820.7119	1584.8708	0.9981	0.414
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	9.0048E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	4680	3864.8352	1633.7697	1.0096	0.4268
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.CFP channel.2	19700101	CFP channel	2	23	8.7936E-6	11.0	1.0	160	3827.9492	-2.9205	0.8182	-7.6315	3.7917	4860	3872.8843	1623.6102	1.0117	0.4241
